,Region,ScoreType,BestSource,SourcesSet,Value,IsBest,NbFolds
322,Guarico,OOS,Colombia & GT,GT by State - Ven & Col,-0.4687122868826124,False,18
323,Guarico,InSample,Colombia & GT,GT by State - Ven & Col,0.323141749768045,False,18
324,Lara,OOS,Colombia & GT,GT by State - Ven & Col,-0.5299235398752997,False,18
325,Lara,InSample,Colombia & GT,GT by State - Ven & Col,0.1831915220300615,False,18
326,Merida,OOS,Colombia & GT,GT by State - Ven & Col,0.010595045570852002,False,18
327,Merida,InSample,Colombia & GT,GT by State - Ven & Col,0.5113253085473372,False,18
328,Miranda,OOS,Colombia Border & GT,GT by State - Ven & Col,-1.9699987096909688,False,18
329,Miranda,InSample,Colombia Border & GT,GT by State - Ven & Col,0.5486928267850726,False,18
330,Monagas,OOS,Colombia & GT by Symptom,GT by State - Ven & Col,-0.21043541146723327,False,18
331,Monagas,InSample,Colombia & GT by Symptom,GT by State - Ven & Col,0.4182697878308229,False,18
332,Nueva Esparta,OOS,Colombia & GT,GT by State - Ven & Col,-2420.8731858472197,False,18
333,Nueva Esparta,InSample,Colombia & GT,GT by State - Ven & Col,-1.4355267729413042,False,18
334,Portuguesa,OOS,Colombia & GT,GT by State - Ven & Col,-1463.2955623817277,False,18
335,Portuguesa,InSample,Colombia & GT,GT by State - Ven & Col,-1.0942794554875483,False,18
336,Sucre,OOS,Colombia & GT,GT by State - Ven & Col,-0.31709581191996383,False,18
337,Sucre,InSample,Colombia & GT,GT by State - Ven & Col,0.29544681421817365,False,18
338,Tachira,OOS,Colombia & GT,GT by State - Ven & Col,-0.7488244290980686,False,18
339,Tachira,InSample,Colombia & GT,GT by State - Ven & Col,0.4624269989388757,False,18
340,Total,OOS,Colombia & GT,GT by State - Ven & Col,0.013692391130031513,False,18
341,Total,InSample,Colombia & GT,GT by State - Ven & Col,0.4082879333155485,False,18
342,Trujillo,OOS,Colombia & GT,GT by State - Ven & Col,-0.2346244940345872,False,18
343,Trujillo,InSample,Colombia & GT,GT by State - Ven & Col,0.4669660388351442,False,18
344,Vargas,OOS,Colombia & GT,GT by State - Ven & Col,-1.817123074122461,False,18
345,Vargas,InSample,Colombia & GT,GT by State - Ven & Col,0.30352199375263833,False,18
346,Yaracuy,OOS,Colombia & GT by Symptom,GT by State - Ven & Col,-0.5388989085052183,False,18
347,Yaracuy,InSample,Colombia & GT by Symptom,GT by State - Ven & Col,0.34000030032350514,False,18
348,Zulia,OOS,Colombia & GT,GT by State - Ven & Col,-27225.746493157334,False,18
349,Zulia,InSample,Colombia & GT,GT by State - Ven & Col,-0.7112073499692255,False,18
350,Amazonas,OOS,Colombia & GT,GT Venezuela,0.03213098811345272,False,18
351,Amazonas,InSample,Colombia & GT,GT Venezuela,0.1482504195782257,False,18
352,Anzoategui,OOS,Colombia & GT,GT Venezuela,-0.456771115382336,False,18
353,Anzoategui,InSample,Colombia & GT,GT Venezuela,0.4986170457338469,False,18
354,Apure,OOS,Colombia & GT,GT Venezuela,0.03302786901832988,False,18
355,Apure,InSample,Colombia & GT,GT Venezuela,0.22290207865804568,False,18
356,Aragua,OOS,Colombia & GT by State,GT Venezuela,0.03058230642975435,False,18
357,Aragua,InSample,Colombia & GT by State,GT Venezuela,0.194777848388494,False,18
358,Barinas,OOS,Colombia & GT,GT Venezuela,0.050081782155675166,False,18
359,Barinas,InSample,Colombia & GT,GT Venezuela,0.2467779553435999,False,18
360,Bolivar,OOS,Colombia & GT,GT Venezuela,-0.05055954397790918,False,18
361,Bolivar,InSample,Colombia & GT,GT Venezuela,0.2973339889978347,False,18
362,Carabobo,OOS,Colombia & GT,GT Venezuela,-0.5711531169551405,False,18
363,Carabobo,InSample,Colombia & GT,GT Venezuela,0.4881382243353413,False,18
364,Cojedes,OOS,Colombia & GT by Symptom,GT Venezuela,-0.0168114639200454,False,18
365,Cojedes,InSample,Colombia & GT by Symptom,GT Venezuela,0.16218468279989684,False,18
366,Delta Amacuro,OOS,Colombia & GT,GT Venezuela,0.05735474439510758,False,18
367,Delta Amacuro,InSample,Colombia & GT,GT Venezuela,0.26680101558021874,False,18
368,Distrito Federal,OOS,Colombia Border & GT,GT Venezuela,-0.5349983069041533,False,18
369,Distrito Federal,InSample,Colombia Border & GT,GT Venezuela,0.8011198888198185,False,18
370,Falcon,OOS,Colombia & GT,GT Venezuela,0.2753045998952435,False,18
371,Falcon,InSample,Colombia & GT,GT Venezuela,0.4808872413182629,False,18
372,Guarico,OOS,Colombia & GT,GT Venezuela,-0.031192816721528963,False,18
373,Guarico,InSample,Colombia & GT,GT Venezuela,0.4157248519933582,False,18
374,Lara,OOS,Colombia & GT,GT Venezuela,-0.00227482668597756,False,18
375,Lara,InSample,Colombia & GT,GT Venezuela,0.4496709376997039,False,18
376,Merida,OOS,Colombia & GT,GT Venezuela,-0.20345086129176004,False,18
377,Merida,InSample,Colombia & GT,GT Venezuela,0.501880785898924,False,18
378,Miranda,OOS,Colombia Border & GT,GT Venezuela,-1.5220248800416765,False,18
379,Miranda,InSample,Colombia Border & GT,GT Venezuela,0.7879307030459879,False,18
380,Monagas,OOS,Colombia & GT by Symptom,GT Venezuela,-0.0091502704202564,False,18
381,Monagas,InSample,Colombia & GT by Symptom,GT Venezuela,0.6309093371859376,False,18
382,Nueva Esparta,OOS,Colombia & GT,GT Venezuela,0.36698313499075297,False,18
383,Nueva Esparta,InSample,Colombia & GT,GT Venezuela,0.5475460433526691,False,18
384,Portuguesa,OOS,Colombia & GT,GT Venezuela,-0.04255545416661288,False,18
385,Portuguesa,InSample,Colombia & GT,GT Venezuela,-3.7873450792895813,False,18
386,Sucre,OOS,Colombia & GT,GT Venezuela,-0.025596462005495143,False,18
387,Sucre,InSample,Colombia & GT,GT Venezuela,0.5503268570291764,False,18
388,Tachira,OOS,Colombia & GT,GT Venezuela,-2.4890238244203253,False,18
389,Tachira,InSample,Colombia & GT,GT Venezuela,0.3900387156394832,False,18
390,Total,OOS,Colombia & GT,GT Venezuela,-0.0462286330137085,False,18
391,Total,InSample,Colombia & GT,GT Venezuela,0.7061152291625854,False,18
392,Trujillo,OOS,Colombia & GT,GT Venezuela,-0.04699152801123119,False,18
393,Trujillo,InSample,Colombia & GT,GT Venezuela,0.5028902397005595,False,18
394,Vargas,OOS,Colombia & GT,GT Venezuela,0.16070037628207712,False,18
395,Vargas,InSample,Colombia & GT,GT Venezuela,0.5558842202448482,False,18
396,Yaracuy,OOS,Colombia & GT by Symptom,GT Venezuela,-0.028528977598351712,False,18
397,Yaracuy,InSample,Colombia & GT by Symptom,GT Venezuela,0.279030125437677,False,18
398,Zulia,OOS,Colombia & GT,GT Venezuela,0.2493779561649655,False,18
399,Zulia,InSample,Colombia & GT,GT Venezuela,0.4845278670523884,False,18
